x,y,t
6.294197639999991,55.58699996973503,37401318
6.294416420000009,55.586804019705774,37407304
6.295080699999997,55.58598009958275,37426873
6.296179340000009,55.58564621953292,37430323
6.296079899999998,55.58542859950044,37436993
6.295655400000005,55.58483359941166,37469748
6.293572279999994,55.58485724941521,37494310
6.292664309999983,55.58536276949062,37499302
6.2925572999999915,55.58569679954048,37501559
6.291309139999996,55.585717879543616,37507300
6.29042624,55.58666853968554,37513303
6.290112609999987,55.58670594969112,37529000
6.288687999999988,55.58848709995718,37545485
6.287758699999996,55.5886089899754,37550000
6.28600479,55.58958172012078,37561000
6.28558220000001,55.59005423019143,37568772
6.285292720000008,55.590194390212375,37571000
6.284762389999997,55.59037287023907,37574000
6.283764019999982,55.59061038027458,37579000
6.283341450000005,55.59075575029634,37581000
6.282916349999983,55.5908792203148,37583000
6.282501330000004,55.59099525033215,37585000
6.28199295000001,55.59111331034982,37587000
6.281805640000004,55.59114420035442,37587736
6.281506090000006,55.591198880362604,37588988
6.2809958400000045,55.591273980373835,37591000
6.280681669999998,55.59130666037873,37592000
6.276602740000005,55.591825390456336,37608000
6.276095279999996,55.59181910045539,37610000
6.275626710000024,55.59185406046061,37612000
6.275217920000005,55.5919227604709,37614000
6.275083750000004,55.59195531047577,37614758
6.27492234000002,55.59199741048208,37615931
6.274729439999994,55.592077240494014,37617704
6.274661269999991,55.592153210505394,37618932
6.274574379999995,55.59224175051864,37620742
6.27257012,55.592949940624635,37634000
6.272112919999987,55.593022150635434,37636000
6.271647900000005,55.593132150651904,37638000
6.271159550000004,55.59317768065872,37640000
6.270632830000003,55.593225020665805,37642000
6.270435660000009,55.59325381067012,37642739
6.269918079999995,55.5934046906927,37645370
6.269616369999987,55.593461760701246,37646667
6.26936516999999,55.59350494070771,37647848
6.2690954600000115,55.59353529071226,37649180
6.268457730000001,55.59364336072843,37652000
6.2681674800000104,55.593708160738146,37654000
6.26805851999999,55.593751930744695,37654677
6.267943079999991,55.59383340075689,37655855
6.267832350000006,55.59384736075899,37657065
6.267723299999981,55.593866600761885,37658260
6.267619640000003,55.593841870758176,37659430
6.267536269999982,55.59380874075319,37660600
6.267496399999995,55.59374463074361,37661773
6.267418350000003,55.593503470707496,37665330
6.2673009099999994,55.59335487068524,37666886
6.267202039999989,55.59321823066479,37668457
6.267154669999988,55.593104990647824,37669631
6.2670829,55.59292688062117,37670843
6.267053840000002,55.592767540597336,37672037
6.267092360000004,55.592595120571524,37673248
6.267117390000005,55.59239171054108,37674417
6.267165649999997,55.59220969051384,37675598
6.2672016399999935,55.59200320048294,37676775
6.267241710000016,55.59182764045668,37677939
6.267260259999992,55.59163245042746,37679128
6.267291629999985,55.59144560039951,37680296
6.267289789999998,55.59125869037156,37681462
6.267258409999995,55.5909260203218,37683508
6.26719293999999,55.590759900296945,37684674
6.267069999999999,55.590547650265194,37686191
6.266819169999983,55.59030763022932,37687741
6.2665564000000025,55.59009853019804,37689243
6.2660624099999955,55.58979078015202,37692000
6.265934649999973,55.58972551014227,37692654
6.265555929999977,55.58946358010312,37695000
6.265221189999998,55.58926487007341,37697000
6.265050499999992,55.58918308006119,37697693
6.2645679800000025,55.588975010030104,37700000
6.264320609999994,55.58890784002005,37700642
6.263910630000003,55.58881793000662,37702180
6.263486060000007,55.588751649996716,37703698
6.263070809999993,55.58871120999066,37705242
6.26265532999999,55.58866144998323,37706779
6.262230079999992,55.588608959975396,37708322
6.261903600000011,55.58856984996955,37709507
6.26157017000001,55.588534739964295,37710689
6.261248500000015,55.58849675995864,37711846
6.260928440000006,55.58842822994838,37713014
6.259599589999995,55.58821259991617,37718128
6.2592310499999915,55.58820293991473,37719289
6.2588995300000025,55.58822030991732,37720450
6.2585344900000015,55.58818117991148,37721689
6.257906920000001,55.58803405988949,37724000
6.257744550000002,55.58801734988699,37724809
6.256230029999978,55.587843829861086,37731000
6.256035800000001,55.58782466985821,37731806
6.255742630000002,55.58779142985325,37733179
6.255053960000011,55.58768522983738,37736000
6.253536409999988,55.58722883976921,37744000
6.25322456000001,55.58710198975027,37746000
6.253081629999992,55.5870894497484,37748000
6.25305318000001,55.58707310974596,37750000
6.253021309999983,55.587032819739946,37750769
6.2529773299999825,55.587012759736936,37753000
6.252744039999998,55.58697909973192,37756000
6.251908970000012,55.58727000977537,37764000
6.251625949999994,55.58739102979343,37766000
6.2513204299999945,55.587470399805284,37768000
6.250971139999999,55.58766032983366,37770000
6.249527699999991,55.587948899876764,37773882
6.2497218499999985,55.58826661992425,37777000
6.248998720000008,55.58856364996861,37780000
6.248513470000019,55.588743349995475,37782000
6.2483042599999905,55.58892117002205,37784000
6.247923089999989,55.58911159005051,37787000
6.247725910000002,55.58918079006085,37789000
6.247625849999997,55.5891698300592,37791000
6.247526329999991,55.589195110062995,37793000
6.2474750999999955,55.58919876006354,37797000
6.24732004999999,55.58927163007443,37799000
6.247071129999997,55.58936135008783,37801000
6.246855669999989,55.589440010099594,37803000
6.24659022999999,55.58951846011131,37805000
6.246307390000006,55.589602790123934,37807000
6.2460143899999885,55.589734760143656,37809000
6.245610330000009,55.589882030165676,37811000
6.245145589999991,55.590063000192735,37813000
6.244633060000012,55.590254160221306,37815000
6.244131490000006,55.59044603025,37817000
6.2435392300000085,55.59066582028288,37819000
6.242764289999998,55.59095624032631,37822000
6.242237819999978,55.59114644035476,37824000
6.241732840000008,55.591336060383114,37826000
6.241160349999978,55.59157861041942,37828000
6.240594860000005,55.59180964045396,37830000
6.240079470000005,55.59212598050131,37832000
6.239567199999999,55.59240425054295,37834000
6.2392336600000045,55.59259636057171,37835393
6.238850529999998,55.59282870060649,37837076
6.238123710000018,55.59320654066304,37840000
6.23758374999999,55.593518740709776,37842000
6.237375079999985,55.59366415073155,37842906
6.237030009999998,55.59387039076244,37844397
6.236443319999987,55.59421236081365,37847000
6.235969910000016,55.59446670085174,37849000
6.235512089999991,55.59475516089496,37851000
6.235016119999995,55.59505329093962,37853000
6.234867979999997,55.59513475095183,37853747
6.234597300000013,55.59530444097725,37855048
6.234296609999978,55.59547759100318,37856348
6.233934840000005,55.595705531037346,37857898
6.232911690000001,55.59623737111705,37862000
6.232138659999987,55.59660902117275,37865000
6.231892090000009,55.59673630119183,37866032
6.231584230000001,55.59688720121446,37867305
6.230781439999992,55.59727396127244,37870438
6.230483169999976,55.597480731303456,37871850
6.229639640000009,55.59789570136569,37875000
6.2290967399999975,55.598146121403246,37877000
6.228704390000001,55.598419191444215,37879000
6.22821174999999,55.598594701470546,37881000
6.2278124599999956,55.598781201498525,37883000
6.227351620000004,55.598994511530535,37885000
6.227146400000002,55.59905626153981,37885925
6.226877079999998,55.59918029155841,37887086
6.226375680000003,55.59936162158562,37889000
6.225700219999986,55.59956479161612,37891000
6.225182680000003,55.599746171643325,37893000
6.224682770000001,55.59998105167858,37895000
6.224172989999998,55.60011275169834,37897000
6.223683140000014,55.60032364173003,37899000
6.223113299999994,55.60055524176478,37901000
6.222548700000015,55.600779191798416,37903000
6.22197552000001,55.60099795183126,37905000
6.2213560199999955,55.601215171863885,37907000
6.221061760000008,55.601312861878554,37908000
6.220788769999997,55.60142724189574,37908972
6.214943430000009,55.603175962158474,37928000
6.214424770000002,55.60336088218627,37930000
6.213864000000012,55.603518732210006,37932000
6.213619420000009,55.60358131221941,37932747
6.212779790000006,55.60376080224639,37935000
6.212592459999998,55.60380257225267,37935743
6.212195600000001,55.60390748226844,37937038
6.211841649999982,55.60400911228375,37938269
6.211495740000002,55.60411287229933,37939427
6.2106637599999885,55.604279932324445,37942000
6.210011810000006,55.60438242233987,37944000
6.209369189999997,55.60451467235974,37946000
6.208703500000001,55.604628902376916,37948000
6.206291679999991,55.605030992437406,37955000
6.205930279999999,55.605086702445774,37956049
6.205012160000013,55.60521462246502,37959000
6.204675819999995,55.60523388246791,37959780
6.204239020000003,55.60530383247844,37961016
6.2038360999999895,55.60536394248749,37962247
6.201434979999986,55.60566373253258,37970000
6.201220130000016,55.60571514254032,37970657
6.200408519999996,55.605636022528415,37973000
6.199754639999994,55.60572147254127,37975000
6.199145119999995,55.60578819255131,37977000
6.196518589999991,55.606062992592676,37985000
6.195841049999997,55.60612983260272,37987000
6.191944019999994,55.60655414266657,37999000
6.1908590499999985,55.60659792267315,38002000
6.190249819999988,55.60665373268156,38004000
6.189570520000002,55.60673377269361,38006000
6.1889039600000135,55.60674506269531,38008000
6.188307630000013,55.60677929270045,38010000
6.18771074,55.60681789270626,38012000
6.187162860000001,55.606848262710834,38014000
6.182192760000003,55.607252632771704,38033000
6.181903449999997,55.607281832776096,38036000
6.1817346,55.607455762802275,38038000
6.181926920000001,55.6077454328459,38040000
6.182072700000001,55.607955422877524,38042000
6.182206359999999,55.608153802907395,38044000
6.182326749999989,55.60838910294283,38046000
6.182366890000016,55.60865487298287,38048000
6.182526939999983,55.60891332302181,38050000
6.182558229999993,55.6090122630367,38050732
6.182649169999998,55.609205143065765,38051964
6.182782200000009,55.60937892309194,38053212
6.185475509999984,55.61308614365093,38077000
6.1856488099999964,55.613342363689604,38079000
6.185829799999995,55.61365277373645,38081000
6.185873609999989,55.61375881375244,38081754
6.1859639399999855,55.61395172378157,38083160
6.186001290000007,55.61414771381116,38084492
6.186063670000008,55.61493196392957,38090025
6.18600975999999,55.61515620396342,38091556
6.185782760000009,55.61591056407737,38097001
6.1856562100000065,55.616215214123386,38099029
6.185170170000006,55.61762385433627,38108421
6.184769090000007,55.61784277436936,38109742
6.184775500000007,55.61819388442244,38111511
6.184720210000014,55.618383704451134,38112864
6.18468159000001,55.618555764477165,38114053
6.184654120000008,55.61875402450715,38115309
6.184626590000013,55.61896171453857,38116743
6.184619889999995,55.619159464568476,38118014
6.1845980200000055,55.619428234609124,38119724
6.184569339999991,55.61968307464768,38121227
6.184591280000008,55.61992115468371,38122756
6.184588479999995,55.62032138474426,38125290
6.184496570000013,55.62147895491948,38133000
6.184626120000006,55.62187654497969,38135000
6.184787900000015,55.62212006501655,38137000
6.184862809999989,55.62239481505816,38139000
6.184991749999995,55.62271014510591,38141000
6.185262670000009,55.62299680514935,38143000
6.185450919999985,55.62333422520047,38145000
6.185532509999996,55.62348640522352,38145821
6.185647060000012,55.62370318525638,38147084
6.185763060000014,55.623902665286614,38148342
6.185923299999988,55.62411199531834,38149729
6.186126939999998,55.62449506537641,38152171
6.186062600000007,55.625612835545866,38159000
6.1859996700000135,55.625766615569184,38159888
6.185892210000007,55.625982925601996,38161244
6.185603290000003,55.626852225733856,38166281
6.185598440000012,55.627092965770395,38167529
6.186702840000006,55.628908566045986,38180000
6.187111539999982,55.629292426104286,38182000
6.187256429999994,55.62938000611757,38182680
6.187574630000013,55.62942786612485,38183980
6.1879178300000035,55.62957869614775,38185777
6.188226399999998,55.62968023616316,38187020
6.188588920000001,55.629768536176584,38188317
6.188931220000004,55.62985376618954,38189532
6.189379449999995,55.629964196206295,38191073
6.189787059999997,55.63003588621721,38192619
6.1901788799999995,55.630148226234255,38194132
6.1905585899999895,55.63028400625489,38195675
6.190890870000005,55.630447496279736,38197285
6.191132290000003,55.63059713630248,38198452
6.191366479999978,55.630755156326494,38199652
6.191628409999994,55.63095878635742,38201008
6.191832179999997,55.631134456384125,38202205
6.192013510000017,55.631310346410864,38203387
6.192116690000004,55.631504006440295,38204542
6.192267479999991,55.63177472648144,38206157
6.192326040000013,55.632032226520586,38207654
6.192305250000009,55.63227489655748,38209167
6.192385930000011,55.63254135659801,38210709
6.192363490000018,55.632782816634716,38212278
6.192429880000001,55.6329601766617,38213468
6.192524519999994,55.63312198668631,38214629
6.19259954999999,55.63328068671045,38215804
6.192654940000001,55.63345946673764,38217055
6.192745459999989,55.63362112676223,38218224
6.1928645599999825,55.63380520679025,38219426
6.192945819999995,55.633979046816705,38220607
6.193065779999994,55.634145266841976,38221772
6.193440419999989,55.6352084470038,38230000
6.1935295499999885,55.635335007023066,38230948
6.1934984200000045,55.635489677046614,38232248
6.19358039,55.635626687067465,38233514
6.193596030000016,55.63575401708685,38234754
6.193631770000001,55.63765254737604,38251000
6.1935482100000065,55.637769027393766,38252027
6.193478269999991,55.63792446741748,38253281
6.193351250000009,55.63807934744109,38254538
6.191748150000011,55.63886419756071,38272000
6.188987560000001,55.63939638764183,38295000
6.188700619999999,55.639341897633535,38298000
6.1885085800000095,55.63937300763828,38303000
6.188453099999998,55.63934225763358,38305000
6.188415259999997,55.639324957630954,38307000
6.188389600000008,55.639341107633406,38309000
6.188366560000011,55.63934694763431,38311000
6.18832756999998,55.639327587631364,38313000
6.18833096,55.63929395762623,38315000
6.188315140000009,55.63924138761822,38317000
6.188337840000004,55.639221477615166,38319000
6.188299450000002,55.639188387610126,38321000
6.188230010000014,55.63920349761244,38323000
6.188261779999996,55.63922366761551,38328262
6.188305400000006,55.639215967614334,38329458
6.188385679999998,55.6391954176112,38330787
6.188385729999994,55.639183917609444,38332060
6.189398750000002,55.63913061760132,38349000
6.189533180000011,55.6390969875962,38351000
6.189816810000005,55.638985567579205,38353000
6.190056679999991,55.63898107757852,38355000
6.190186180000017,55.63895903757517,38355785
6.19037603999999,55.63890594756707,38357072
6.19225544,55.639044577588194,38369000
6.19276289000001,55.63904100758765,38371000
6.193285719999993,55.63815211745216,38391000
6.193506180000002,55.637751617391125,38393000
6.193829950000006,55.637233507312196,38394989
6.193859979999991,55.63704427728336,38396124
6.193934139999986,55.63675716723963,38398000
6.193956000000011,55.63643684719082,38400000
6.193952589999989,55.63630771717117,38400676
6.193880010000001,55.6360524971323,38402201
6.193800369999987,55.63574807708596,38403757
6.1936069200000095,55.63549217704699,38405296
6.193485069999988,55.63521781700521,38406850
6.193428749999981,55.634983146969496,38408042
6.193353639999996,55.634752216934345,38409210
6.193268939999982,55.63452274689943,38410367
6.193224810000016,55.63432633686953,38411510
6.193186599999999,55.634133326840164,38412668
6.1931150699999895,55.63395318681276,38413821
6.193024689999991,55.63367906677106,38415381
6.192792970000004,55.63312385668659,38418876
6.192650790000008,55.6328542966456,38420404
6.192567619999995,55.63259387660597,38421937
6.192448759999984,55.632337806567044,38423499
6.1923872100000015,55.63215117653867,38424648
6.192318669999994,55.63196901651097,38425784
6.192247159999984,55.63176993648072,38426966
6.192140339999993,55.63156316644929,38428229
6.191979379999983,55.63137361642047,38429475
6.191780990000003,55.63119775639375,38430681
6.19148262,55.630967416358736,38432276
6.191159670000002,55.63075215632602,38433842
6.190825429999995,55.63054104629395,38435402
6.190454299999997,55.630355766265794,38436950
6.19000129,55.630184116239725,38438713
6.189548150000009,55.630046416218796,38440357
6.189228579999993,55.629970106207196,38441598
6.1888810800000025,55.62991179619834,38442830
6.188486120000002,55.62981158618312,38444036
6.188114180000007,55.62970898616752,38445231
6.187657549999994,55.62956312614537,38446846
6.187284209999985,55.629381686117824,38448400
6.186951150000004,55.62923165609505,38449975
6.18664497000001,55.629065016069724,38451534
6.186354050000007,55.62888359604219,38453119
6.186161300000004,55.62872009601735,38454362
6.186017639999994,55.628547115991104,38455629
6.185876420000014,55.62836915596409,38456844
6.185661290000006,55.62798960590647,38459352
6.185584769999998,55.627816295880166,38460600
6.185518709999994,55.627623965850965,38461790
6.185495710000007,55.62740415581761,38463092
6.18548546000001,55.627192295785456,38464313
6.185547990000002,55.627040635762455,38465535
6.185613180000009,55.62684268573241,38466848
6.18568766000001,55.62667148570643,38468064
6.185758650000004,55.62647627567683,38469340
6.1858647,55.62628741564818,38470579
6.185973659999981,55.626039775610614,38472166
6.1860845900000125,55.625593105542876,38475073
6.186088580000012,55.6254060255145,38476241
6.186085720000001,55.62522239548666,38477426
6.186043920000005,55.62502647545695,38478588
6.185979970000002,55.62480259542301,38479748
6.18593718,55.62463617539778,38480966
6.1858485000000085,55.624448055369264,38482136
6.1857490100000145,55.624272675342674,38483309
6.185648939999997,55.62407723531306,38484490
6.185262100000006,55.62346078521964,38488489
6.185117279999991,55.62327483519149,38489670
6.185040170000013,55.62311532516729,38490862
6.185024919999991,55.62299171514858,38492055
6.184983299999997,55.622872535130526,38493202
6.1849470200000125,55.622747765111626,38494371
6.1849194299999946,55.622680885101495,38495530
6.184826780000014,55.62259754508886,38496694
6.184730669999991,55.622566455084154,38497849
6.184618890000003,55.622553545082205,38499066
6.184527099999994,55.62254524508096,38500285
6.184388020000003,55.622527865078325,38502752
6.184331319999999,55.62254284508058,38504928
6.184295279999985,55.62259515508851,38506481
6.18428156000001,55.62263531509461,38508045
6.1842843899999895,55.622720205107456,38509641
6.184270039999996,55.62277125511519,38510795
6.18423513000001,55.62282980512406,38511948
6.1841915599999915,55.62286562512947,38513058
6.184128770000011,55.62292111513788,38514302
6.184044999999994,55.62295795514347,38515543
6.18393037000001,55.62297509514607,38516792
6.183782519999996,55.6230063451508,38518362
6.1835954100000095,55.62304059515598,38520072
6.183453429999993,55.62305166515766,38521256
6.1833299199999905,55.62305928515882,38522416
6.1831882799999995,55.62305881515875,38523563
6.183018219999987,55.623068565160224,38524744
6.1828748999999945,55.62309468516417,38525909
6.182707930000006,55.623119855168,38527150
6.182555810000007,55.62312634516898,38528283
6.182425720000002,55.623132925169976,38529419
6.182276879999996,55.62313272516996,38530963
6.182139190000012,55.62314215517137,38532468
6.181982460000013,55.62312904516938,38534000
6.1818488899999915,55.62313036516958,38535164
6.181739899999981,55.62312777516919,38536328
6.1811581000000135,55.62317662517658,38544000
6.1811231700000056,55.623250765187834,38544789
6.180984509999995,55.62334230520169,38546046
6.181013070000002,55.623476945222095,38547300
6.180844680000011,55.623600995240885,38550000
6.180775560000002,55.623715995258316,38552000
6.180738049999997,55.62377093526664,38552762
6.18075314000001,55.62387178528193,38554299
6.180403129999998,55.62418676532966,38560000
6.180171960000004,55.62431571534921,38562000
6.180035049999995,55.624372155357754,38564000
6.179910619999989,55.62444019536807,38566000
6.1798442599999905,55.62446951537252,38566882
6.1797454700000145,55.624502975377595,38568276
6.1796467299999875,55.62454744538434,38569832
6.179495070000001,55.62459897539213,38572533
6.17942111000001,55.62461279539424,38574082
6.1793692799999995,55.62464669539938,38576000
6.179202640000007,55.62463757539799,38579000
6.17914691,55.62463791539804,38581000
6.17913367,55.62462962539679,38583000
6.179091739999999,55.62462350539587,38586000
6.179053909999997,55.624643745398934,38596000
6.179035619999977,55.62464903539973,38635563
6.179033630000001,55.62465863540118,38658765
6.179031499999991,55.62475599541595,38661864
6.178968309999991,55.62482793542685,38666000
6.1789692999999914,55.62486674543274,38666667
6.17892228999999,55.62489668543728,38669091
6.178917339999982,55.62490617543872,38670267
6.1788544599999895,55.62496070544698,38673195
6.1788205899999955,55.625050985460675,38679000