label,x1,y1,t1,x2,y2,t2
298,10.40846015060753,55.372385770871546,51076486,10.40846015060753,55.372385770871546,51216000
299,10.405769979999993,55.367943578421276,51870000,10.405769979999993,55.367943578421276,51870000
300,10.405940844186707,55.367787268783445,51950123,10.405940844186707,55.367787268783445,52081024
301,10.406329200000007,55.369083568577146,52181454,10.406329200000007,55.369083568577146,52181454
302,10.406012447929292,55.3681232855388,65455443,10.406012447929292,55.3681232855388,65766357
303,10.40581290000001,55.36794226842109,66939862,10.40581290000001,55.36794226842109,66939862
304,10.429860946821334,55.36734551511011,54329537,10.429860946821334,55.36734551511011,54475566
305,10.405761239999991,55.367963148423954,55570656,10.405761239999991,55.367963148423954,55570656
306,10.406478547087536,55.368109131478235,56143730,10.406478547087536,55.368109131478235,56215784
307,10.405802299999987,55.36793586842021,57898581,10.405802299999987,55.36793586842021,57898581
308,10.40620933128573,55.368051984849785,54439615,10.40620933128573,55.368051984849785,54638329
309,10.405792399999989,55.36793596842023,56300278,10.405792399999989,55.36793596842023,56300278
310,10.405917315425452,55.367838720148086,57589000,10.405917315425452,55.367838720148086,57836000
311,10.397092379999986,55.39261614181101,58487000,10.397092379999986,55.39261614181101,58487000
312,11.987978120176976,55.45850811523115,62834000,11.987978120176976,55.45850811523115,62836000
313,6.224784390000016,55.55190334453046,63748000,6.224784390000016,55.55190334453046,63748000
314,6.294156869304979,55.586849897976776,79449000,6.294156869304979,55.586849897976776,79514000
315,6.293957740000007,55.58692701972416,80869913,6.293957740000007,55.58692701972416,80869913
316,6.293941996044662,55.58679505346469,77855000,6.293941996044662,55.58679505346469,78049000
317,6.293894077491549,55.586963909731146,79849000,6.293894077491549,55.586963909731146,81141000
318,6.2939026303236,55.58680733562292,51820805,6.2939026303236,55.58680733562292,51905272
319,6.233087169999999,55.5919649104772,53757560,6.233087169999999,55.5919649104772,53757560
320,6.226867447251134,55.58521876589126,54569000,6.226867447251134,55.58521876589126,54648000
321,6.2938254137399,55.586980687238245,57512000,6.2938254137399,55.586980687238245,58590000
322,6.294003925741892,55.586975242582106,77180000,6.294003925741892,55.586975242582106,77835000
323,6.29383532693441,55.58697419586097,78846000,6.29383532693441,55.58697419586097,79643010
324,6.2938924248741595,55.58717592974036,32100000,6.2938924248741595,55.58717592974036,32478000
325,6.293954784015844,55.58695137724627,33583000,6.293954784015844,55.58695137724627,34938000
326,6.294235277227477,55.58693157664762,69176000,6.294235277227477,55.58693157664762,69388757
327,6.294028490000001,55.58685179971292,71899000,6.294028490000001,55.58685179971292,71899000
328,6.293799974834743,55.58678512376305,36580000,6.293799974834743,55.58678512376305,37401318
329,6.1788205899999955,55.625050985460675,38679000,6.1788205899999955,55.625050985460675,38679000
330,6.29382665747024,55.58693086975314,54026115,6.29382665747024,55.58693086975314,54098000
331,6.1723027199999905,55.499549936901545,55483291,6.1723027199999905,55.499549936901545,55483291
332,10.387546276655492,55.401499309310346,59750611,10.387546276655492,55.401499309310346,59879927
333,10.405695369999998,55.367932158419706,61605402,10.405695369999998,55.367932158419706,61605402
334,10.406317223417327,55.36811282756597,40273850,10.406317223417327,55.36811282756597,40477816
335,10.406389029999996,55.36774539839419,41966000,10.406389029999996,55.36774539839419,41966000
336,10.40606099321263,55.36765666200515,72905550,10.40606099321263,55.36765666200515,72978885
337,10.406235229999984,55.36784553840788,74001631,10.406235229999984,55.36784553840788,74001631
338,10.40607653524804,55.368102531276854,46842637,10.40607653524804,55.368102531276854,47057965
339,10.405811850000001,55.36800666842989,48504039,10.405811850000001,55.36800666842989,48504039
340,10.406059671860865,55.36780321476883,70287193,10.406059671860865,55.36780321476883,70566000
341,10.405793799999989,55.36792946841934,73186122,10.405793799999989,55.36792946841934,73186122
342,10.406259751369394,55.36793259926259,61457650,10.406259751369394,55.36793259926259,61580015
343,10.393196989883643,55.3641896297436,62813389,10.393196989883643,55.3641896297436,62837000
344,10.405786979999988,55.36791550841744,64077000,10.405786979999988,55.36791550841744,64077000
345,10.405289656103129,55.36811446160997,63193170,10.405289656103129,55.36811446160997,63488267
346,10.405756569999994,55.36792199841833,65057429,10.405756569999994,55.36792199841833,65057429
347,10.406148945233918,55.367696165087146,50460833,10.406148945233918,55.367696165087146,50672000
348,10.411931689999994,55.37090465882629,53602000,10.411931689999994,55.37090465882629,53602000
349,10.405976152224948,55.367851973067815,38354381,10.405976152224948,55.367851973067815,38645709
350,10.408385053882494,55.37243249573344,39866000,10.408385053882494,55.37243249573344,39935000
351,10.405748840000001,55.36790694841626,40696000,10.405748840000001,55.36790694841626,40696000
352,10.406016357401334,55.367702577574406,56134397,10.406016357401334,55.367702577574406,56333816
353,10.3954476,55.363684837839614,58806755,10.3954476,55.363684837839614,58806755
354,10.393361412669876,55.36522101147325,59593000,10.393361412669876,55.36522101147325,59970426
355,10.405754169999987,55.36792115841819,61034000,10.405754169999987,55.36792115841819,61034000
356,10.406231456821425,55.36787053114909,57654673,10.406231456821425,55.36787053114909,57846000
357,10.405728377490298,55.36791827842376,60989000,10.405728377490298,55.36791827842376,61648000
358,10.406143160578573,55.3680827200219,68538962,10.406143160578573,55.3680827200219,68642000
359,10.405809939999989,55.36792697841901,70968390,10.405809939999989,55.36792697841901,70968390
360,10.405890991433836,55.367878381227534,57316004,10.405890991433836,55.367878381227534,57424253
361,10.405788534996047,55.367919148418665,59890608,10.405788534996047,55.367919148418665,60155821
362,10.405596372878934,55.368104707627026,58007000,10.405596372878934,55.368104707627026,58264000
363,10.40581337000001,55.36789502841464,60865000,10.40581337000001,55.36789502841464,60865000
364,10.406102330277992,55.3675844964222,47957000,10.406102330277992,55.3675844964222,48111807
365,10.433638655038504,55.35062121237207,52066499,10.433638655038504,55.35062121237207,52092000
366,10.405810630000008,55.36798423842683,57973464,10.405810630000008,55.36798423842683,57973464
367,10.4060768930819,55.36802395368506,50265945,10.4060768930819,55.36802395368506,50474000
368,10.405775929999994,55.36793502842009,52189000,10.405775929999994,55.36793502842009,52189000
369,10.406394252549113,55.36786208638714,45889000,10.406394252549113,55.36786208638714,46026020
370,10.40587838999999,55.36792462841869,47562000,10.40587838999999,55.36792462841869,47562000
371,10.406104218913324,55.367668124235436,63442000,10.406104218913324,55.367668124235436,63534511
372,10.405554004696224,55.367986901264985,66824000,10.405554004696224,55.367986901264985,67139485
373,10.405988075744345,55.36765371114736,70973755,10.405988075744345,55.36765371114736,71111171
374,10.405743980000002,55.36795012842217,73078392,10.405743980000002,55.36795012842217,73078392
375,10.40626940062505,55.3680261767914,26161067,10.40626940062505,55.3680261767914,26297830
376,10.432181409999995,55.37970372003273,27237000,10.432181409999995,55.37970372003273,27237000
377,10.432233674561386,55.37953320526613,27864000,10.432233674561386,55.37953320526613,28406000
378,10.405785420000017,55.36787758841224,29822809,10.405785420000017,55.36787758841224,29822809
379,10.405970338904153,55.3677658711978,43359956,10.405970338904153,55.3677658711978,43961000
380,10.40579245999999,55.36793110841956,46430155,10.40579245999999,55.36793110841956,46430155
381,10.40627402064626,55.36799840832544,58365010,10.40627402064626,55.36799840832544,58627188
382,10.40582212,55.367933318419865,60767955,10.40582212,55.367933318419865,60767955
383,10.405519919785556,55.36800224456417,54273181,10.405519919785556,55.36800224456417,54521000
384,10.372196099999995,55.38689577102207,55898915,10.372196099999995,55.38689577102207,55898915
385,10.371943459418507,55.386827137345925,61159000,10.371943459418507,55.386827137345925,61632490
386,10.40567611617897,55.367964203548865,63537676,10.40567611617897,55.367964203548865,65300605
387,10.405374021554096,55.368113883508954,49382938,10.405374021554096,55.368113883508954,49764000
388,6.268144310000009,55.57328464769246,57348000,6.268144310000009,55.57328464769246,57348000
389,6.294054472138577,55.58693528178824,76646000,6.294054472138577,55.58693528178824,76725000
390,6.293957579999983,55.58694390972666,78469000,6.293957579999983,55.58694390972666,78469000
391,10.406044007405692,55.36798897723489,60440000,10.406044007405692,55.36798897723489,60923561
392,10.431937561305316,55.37935272711247,62545000,10.431937561305316,55.37935272711247,62660967
393,10.405711439999994,55.36789995841529,64217000,10.405711439999994,55.36789995841529,64217000
394,10.405208695167877,55.36804191768763,67085447,10.405208695167877,55.36804191768763,67102765
395,10.37205969999999,55.3868845710205,68495000,10.37205969999999,55.3868845710205,68495000
396,10.371697129432924,55.386623376565026,73570173,10.371697129432924,55.386623376565026,73599632
397,10.405814819999994,55.36793206841972,74497000,10.405814819999994,55.36793206841972,74497000
398,10.406215480472277,55.367708616829894,69141724,10.406215480472277,55.367708616829894,69375000
399,10.405751890000557,55.36791989341839,72728000,10.405751890000557,55.36791989341839,72890000
400,10.406204078788683,55.368038657430304,53342539,10.406204078788683,55.368038657430304,53724000
401,10.431959715053592,55.379674025105466,55338000,10.431959715053592,55.379674025105466,56104614
402,10.432192870230974,55.379366512561134,56858000,10.432192870230974,55.379366512561134,57049000
403,10.405722699999986,55.36797438842548,59107000,10.405722699999986,55.36797438842548,59107000
404,10.405562965395442,55.36800412603896,66378000,10.405562965395442,55.36800412603896,66678000
405,10.372139100000007,55.386898271022396,68187616,10.372139100000007,55.386898271022396,68187616
406,10.371767277582906,55.38674199677817,73431000,10.371767277582906,55.38674199677817,73717480
407,10.405829169999999,55.36796330842397,75360000,10.405829169999999,55.36796330842397,75360000
408,10.406069502691052,55.368104327708586,20587899,10.406069502691052,55.368104327708586,20721000
409,10.430097599999993,55.36693516828344,21484642,10.430097599999993,55.36693516828344,21484642
410,10.430342118297162,55.36723979609992,46934926,10.430342118297162,55.36723979609992,47167460
411,10.405907090000005,55.36794130842095,49170000,10.405907090000005,55.36794130842095,49170000
412,10.406058163032357,55.36802151917597,63122236,10.406058163032357,55.36802151917597,63278000
413,10.432177929999996,55.37965283002574,63893963,10.432177929999996,55.37965283002574,63893963
414,10.432069237014847,55.37945822882967,64595000,10.432069237014847,55.37945822882967,65951426
415,10.432123029859268,55.379233187239535,65969000,10.432123029859268,55.379233187239535,65999006
416,10.372078300000002,55.38690437102324,68486161,10.372078300000002,55.38690437102324,68486161
417,10.384641124987613,55.38393352942764,74245000,10.384641124987613,55.38393352942764,74260000
418,10.405749140000012,55.367925858418836,75269000,10.405749140000012,55.367925858418836,75269000
419,10.40644135891358,55.36815407466655,53845032,10.40644135891358,55.36815407466655,54023000
420,10.405805053230619,55.3678743175125,56285783,10.405805053230619,55.3678743175125,56482000
421,10.405324421974017,55.36810609073966,55022728,10.405324421974017,55.36810609073966,55138000
422,10.372067700000011,55.38692087102551,56308532,10.372067700000011,55.38692087102551,56308532
423,10.371998390828844,55.38676370143743,61685042,10.371998390828844,55.38676370143743,62438659
424,10.40568352999999,55.36793652842031,64130000,10.40568352999999,55.36793652842031,64130000
425,10.406111704700425,55.367712229604166,32419617,10.406111704700425,55.367712229604166,33231000
426,10.405740719999999,55.36789163841418,35089000,10.405740719999999,55.36789163841418,35089000
427,10.406247151885612,55.36810291902925,62881917,10.406247151885612,55.36810291902925,63224650
428,10.432002844567089,55.37957114998085,64945437,10.432002844567089,55.37957114998085,66028000
429,10.372089399999995,55.386897171022255,68194220,10.372089399999995,55.386897171022255,68194220
430,10.371511519052069,55.386605524949545,73236693,10.371511519052069,55.386605524949545,74096716
431,10.4057647366682,55.368018108431706,75981000,10.4057647366682,55.368018108431706,76218546
432,10.405462754578503,55.36805238353798,63979725,10.405462754578503,55.36805238353798,64335350
433,10.405715809970165,55.367910908435015,66244820,10.405715809970165,55.367910908435015,66245981
434,10.405563182119906,55.36815428062441,54245024,10.405563182119906,55.36815428062441,54611000
435,10.372163950000004,55.386867501018145,55863000,10.372163950000004,55.386867501018145,55863000
436,10.371620871352627,55.386652151130804,63294702,10.371620871352627,55.386652151130804,63317000
437,10.405725319999991,55.36796148842371,64946764,10.405725319999991,55.36796148842371,64946764
438,10.405404725448369,55.3680004822292,47604000,10.405404725448369,55.3680004822292,47632000
439,10.405775580000004,55.3679387484206,49691671,10.405775580000004,55.3679387484206,49691671
440,10.405461530617677,55.36796880841462,36735554,10.405461530617677,55.36796880841462,37346000
441,10.405873730000009,55.36793485842007,48394269,10.405873730000009,55.36793485842007,48394269
442,10.405448277039362,55.368086075882765,46064661,10.405448277039362,55.368086075882765,46090978
443,10.405759613088975,55.3679204999617,48429240,10.405759613088975,55.3679204999617,48650000
444,10.406294420166136,55.36796487448388,45226267,10.406294420166136,55.36796487448388,45387948
445,10.405760840000006,55.367915868417484,47237791,10.405760840000006,55.367915868417484,47237791
446,10.405109691974065,55.36808415794839,68820991,10.405109691974065,55.36808415794839,69009439
447,10.359161943706356,55.3620227884209,71087186,10.359161943706356,55.3620227884209,71178162
448,10.405817200000001,55.36794202842106,72616962,10.405817200000001,55.36794202842106,72616962
449,10.406339002237734,55.36805683456327,39766496,10.406339002237734,55.36805683456327,39806454
450,10.405723330000077,55.36791669341772,41909000,10.405723330000077,55.36791669341772,42325954
451,10.406185817364566,55.367769437986986,32727000,10.406185817364566,55.367769437986986,33094145
452,10.405775339999996,55.36795118842232,34931674,10.405775339999996,55.36795118842232,34931674
453,10.405945860584689,55.36784111508203,50913000,10.405945860584689,55.36784111508203,51423000
454,10.405821500000012,55.367919168417934,55811672,10.405821500000012,55.367919168417934,55811672
455,10.406029708188987,55.36801055599378,49981113,10.406029708188987,55.36801055599378,50241086
456,10.40571929000001,55.36790118841548,52188667,10.40571929000001,55.36790118841548,52188667
457,10.40627395690029,55.36809147276719,69959968,10.40627395690029,55.36809147276719,70087000
458,10.4057466,55.36793372841993,74095578,10.4057466,55.36793372841993,74095578
459,10.406061902921037,55.367680903133035,68089313,10.406061902921037,55.367680903133035,68210740
460,10.405809769999827,55.367923633418556,71732810,10.405809769999827,55.367923633418556,71938445
461,10.405953357547952,55.36778188405858,60759407,10.405953357547952,55.36778188405858,61095971
462,10.40582119333309,55.367913331750536,67060000,10.40582119333309,55.367913331750536,67087000
463,10.406050769198325,55.36762430368721,62705386,10.406050769198325,55.36762430368721,63154000
464,10.405782776666777,55.36791239508397,68682674,10.405782776666777,55.36791239508397,68974899
465,10.40620039196095,55.368054345598594,38802430,10.40620039196095,55.368054345598594,38841099
466,10.429930884995503,55.36701426829617,40953000,10.429930884995503,55.36701426829617,41909663
467,10.429340269224994,55.36713133736111,42673000,10.429340269224994,55.36713133736111,42748212
468,10.40575029999998,55.36790551841607,45095591,10.40575029999998,55.36790551841607,45095591
469,10.405416607078216,55.36806687638143,52910330,10.405416607078216,55.36806687638143,53134501
470,10.400562050000005,55.402835573225055,55659528,10.400562050000005,55.402835573225055,55659528
471,10.40558226729419,55.367952534984326,59934419,10.40558226729419,55.367952534984326,60563445
472,10.35932563926878,55.36199166471531,62695000,10.35932563926878,55.36199166471531,63270761
473,10.405776249999999,55.3679401884208,64698431,10.405776249999999,55.3679401884208,64698431
474,10.406177536417681,55.368065477135104,46460446,10.406177536417681,55.368065477135104,46594444
475,10.405762540000003,55.36792536841878,48186000,10.405762540000003,55.36792536841878,48186000
476,10.405570020314016,55.3680263907043,52463400,10.405570020314016,55.3680263907043,52541436
477,10.405855819999982,55.367850338408516,54398000,10.405855819999982,55.367850338408516,54398000
478,10.406108340236345,55.368030569967495,28088330,10.406108340236345,55.368030569967495,28178000
479,10.43030606500217,55.36739901168075,29619444,10.43030606500217,55.36739901168075,30584442
480,10.430046461692088,55.367398287793826,52466995,10.430046461692088,55.367398287793826,52758464
481,10.405752650000021,55.367924588418674,54150435,10.405752650000021,55.367924588418674,54150435
482,10.405472539520488,55.3680071720005,54854916,10.405472539520488,55.3680071720005,55069444
483,10.37197726000001,55.386906421023525,56280000,10.37197726000001,55.386906421023525,56280000
484,10.371679945692593,55.386688585935936,64140432,10.371679945692593,55.386688585935936,64342125
485,10.40581683999999,55.367888468413746,65974582,10.40581683999999,55.367888468413746,65974582
486,10.406114517375642,55.367664319343625,39417378,10.406114517375642,55.367664319343625,39680000
487,10.405697996667413,55.36793613842042,41934430,10.405697996667413,55.36793613842042,42079435
488,10.406066755395292,55.36760909375634,35275000,10.406066755395292,55.36760909375634,35366909
489,10.40575046999999,55.36794061842086,41556724,10.40575046999999,55.36794061842086,41556724
490,10.4060028892768,55.36795742669079,38686087,10.4060028892768,55.36795742669079,38875614
491,10.429947100000005,55.36712589830951,40263000,10.429947100000005,55.36712589830951,40263000
492,10.430125580176151,55.36736449186884,54610448,10.430125580176151,55.36736449186884,56077000
493,10.40580249,55.3679438784213,56776749,10.40580249,55.3679438784213,56776749
494,10.405513223859739,55.36805844280323,54805390,10.405513223859739,55.36805844280323,54931000
495,10.371986207328323,55.38686726902248,56632000,10.371986207328323,55.38686726902248,57964000
496,10.371753687654389,55.38678833784625,61162933,10.371753687654389,55.38678833784625,61771000
497,10.405754672000525,55.367921474418914,63687913,10.405754672000525,55.367921474418914,65176600
498,10.407547306021476,55.36678265483459,64802463,10.407547306021476,55.36678265483459,64851597
499,10.405762070000009,55.36791478841733,67752727,10.405762070000009,55.36791478841733,67752727
500,10.406119794389276,55.367984915233784,25960054,10.406119794389276,55.367984915233784,26023604
501,10.430260670000004,55.367434038351625,26584696,10.430260670000004,55.367434038351625,26584696
502,10.406166055451878,55.3680085068473,40215264,10.406166055451878,55.3680085068473,40306751
503,10.4303455,55.36740581834778,41131667,10.4303455,55.36740581834778,41131667
504,10.430168305979322,55.3673785614423,47557342,10.430168305979322,55.3673785614423,48423000
505,10.43031333000001,55.3673965783465,48988000,10.43031333000001,55.3673965783465,48988000
506,10.430075401581293,55.36735292446889,55691579,10.430075401581293,55.36735292446889,55945000
507,10.405781059999999,55.367869158411104,56885716,10.405781059999999,55.367869158411104,56885716
508,10.40604532355124,55.36800169431368,61902154,10.40604532355124,55.36800169431368,64245390
509,10.40580373,55.36793328841986,65841588,10.40580373,55.36793328841986,65841588
510,10.406054778655388,55.36802777120731,31950587,10.406054778655388,55.36802777120731,32212000
511,10.430310510000007,55.36740938834825,32845000,10.430310510000007,55.36740938834825,32845000
512,10.430038097784115,55.36736652027348,58926522,10.430038097784115,55.36736652027348,59051074
513,10.405788759999997,55.367914738417326,60173606,10.405788759999997,55.367914738417326,60173606
514,10.40613369408154,55.368002204631374,30555458,10.40613369408154,55.368002204631374,30760886
515,10.430326999999993,55.367373918343404,31332651,10.430326999999993,55.367373918343404,31332651
516,10.429929130521819,55.367360538199215,33666000,10.429929130521819,55.367360538199215,34253000
517,10.430217964873608,55.36729331098766,35666443,10.430217964873608,55.36729331098766,38018000
518,10.429911733107591,55.367337787783335,47976000,10.429911733107591,55.367337787783335,49007000
519,10.405763060000002,55.36794555842153,50091000,10.405763060000002,55.36794555842153,50091000
520,10.406108561583233,55.36800782253771,28926592,10.406108561583233,55.36800782253771,29127000
521,10.430333470000003,55.36742563835048,29867497,10.430333470000003,55.36742563835048,29867497
522,10.4300795897259,55.367358977775105,32511000,10.4300795897259,55.367358977775105,33406497
523,10.430165202887968,55.367267978790835,34780687,10.430165202887968,55.367267978790835,36955000
524,10.429936389139776,55.36737746193274,53492000,10.429936389139776,55.36737746193274,53606274
525,10.405752390000021,55.36792785841912,55114304,10.405752390000021,55.36792785841912,55114304
526,10.406133384445113,55.367656931946364,39148660,10.406133384445113,55.367656931946364,39348000
527,10.405656299999997,55.36785326840892,40902054,10.405656299999997,55.36785326840892,40902054
528,10.405641925393983,55.368030496220086,54892306,10.405641925393983,55.368030496220086,55058000
529,10.372020534048179,55.386868070765644,56899791,10.372020534048179,55.386868070765644,58691000
530,10.371798906266728,55.38673092835679,61904083,10.371798906266728,55.38673092835679,62327175
531,10.4057532,55.36788686841352,63801786,10.4057532,55.36788686841352,63801786
532,10.406038085169627,55.367974049101115,28968047,10.406038085169627,55.367974049101115,29066441
533,10.430306720000006,55.36739519834632,30161656,10.430306720000006,55.36739519834632,30161656
534,10.429787353041302,55.367389862557545,33862431,10.429787353041302,55.367389862557545,34790000
535,10.4301311,55.36706671830144,35628000,10.4301311,55.36706671830144,35628000
536,10.429538280274741,55.36736041985116,51227842,10.429538280274741,55.36736041985116,51348670
537,10.40580325254157,55.36788809842892,52925567,10.40580325254157,55.36788809842892,53095779
538,10.406068180961517,55.36797633225139,34361645,10.406068180961517,55.36797633225139,37447000
539,10.40579116999755,55.36792313717095,39719199,10.40579116999755,55.36792313717095,40237823
540,10.366775744990093,55.384793558101315,45694692,10.366775744990093,55.384793558101315,45873766
541,10.405735649999997,55.367872498411565,47721838,10.405735649999997,55.367872498411565,47721838
542,10.405597324314005,55.36800032765805,29213431,10.405597324314005,55.36800032765805,29373000
543,10.366479183335708,55.38485710074501,31407000,10.366479183335708,55.38485710074501,31519000
544,10.367027978088396,55.38475126207935,51108000,10.367027978088396,55.38475126207935,51256950
545,10.405650834135473,55.367965729242385,53263626,10.405650834135473,55.367965729242385,55102128
546,10.371977355001244,55.38687745102097,56903000,10.371977355001244,55.38687745102097,57303367
547,10.371837984209236,55.38682032724275,62411716,10.371837984209236,55.38682032724275,65002000
548,10.405722032002307,55.36793137242039,66757444,10.405722032002307,55.36793137242039,67362593
549,10.406417855003962,55.36810516396623,61318770,10.406417855003962,55.36810516396623,61382420
550,10.405779069999985,55.36790050841539,63216447,10.405779069999985,55.36790050841539,63216447
551,10.405944224318382,55.36781084753375,53139821,10.405944224318382,55.36781084753375,53351929
552,10.405764986001753,55.36791213441806,55586363,10.405764986001753,55.36791213441806,55904734
553,10.405476948628234,55.368024770386874,27232386,10.405476948628234,55.368024770386874,27421716
554,10.366544789999995,55.38485680074128,29097000,10.366544789999995,55.38485680074128,29097000
555,10.366455036881373,55.38485083573169,31803655,10.366455036881373,55.38485083573169,39003000
556,10.36654303000029,55.38487552574399,40692000,10.36654303000029,55.38487552574399,41050000
557,10.36657975487959,55.3848484703666,48107000,10.36657975487959,55.3848484703666,53908911
558,10.405749290000019,55.36789448841454,55280000,10.405749290000019,55.36789448841454,55280000
559,10.406123112555052,55.36799008241366,50411093,10.406123112555052,55.36799008241366,50547000
560,10.42994512999999,55.367089578304544,51353677,10.42994512999999,55.367089578304544,51353677
561,10.429482404041732,55.367228286193225,56341480,10.429482404041732,55.367228286193225,56444092
562,10.405726540000009,55.36790919841657,57605736,10.405726540000009,55.36790919841657,57605736
563,10.405399299953109,55.36810975278251,24211061,10.405399299953109,55.36810975278251,24242651
564,10.366946425001943,55.38511931577781,26190677,10.366946425001943,55.38511931577781,26253696
565,10.366755558478154,55.384898426747135,31251388,10.366755558478154,55.384898426747135,31845337
566,10.366513665998559,55.384872139745625,32304000,10.366513665998559,55.384872139745625,33704000
567,10.366882590929508,55.38477511505056,44169000,10.366882590929508,55.38477511505056,44244114
568,10.368420639839556,55.384412441255634,45402660,10.368420639839556,55.384412441255634,46576023
569,10.366460409999592,55.38486116274613,47667000,10.366460409999592,55.38486116274613,48654000
570,10.366658193046117,55.384801697020855,52068000,10.366658193046117,55.384801697020855,53541000
571,10.405752909998412,55.367900753415874,55796594,10.405752909998412,55.367900753415874,56587797
572,10.405390893031335,55.368059779388496,55129223,10.405390893031335,55.368059779388496,55245000
573,10.372021668950627,55.38688677156146,56991155,10.372021668950627,55.38688677156146,57588099
574,10.37165122394926,55.38667617195009,63959000,10.37165122394926,55.38667617195009,64068000
575,10.40578643000001,55.367932618419765,65598665,10.40578643000001,55.367932618419765,65598665
576,10.406111074459572,55.36779635110745,34122974,10.406111074459572,55.36779635110745,34302648
577,10.405780152501656,55.36789800091609,36556604,10.405780152501656,55.36789800091609,37298435
578,10.406187023956099,55.36804162594268,59733779,10.406187023956099,55.36804162594268,59893816
579,10.405754524405799,55.36789881284195,62034706,10.405754524405799,55.36789881284195,67901434
580,10.405522834808396,55.36804269974145,66683402,10.405522834808396,55.36804269974145,67024000
581,10.371991900000014,55.38688281102028,68170000,10.371991900000014,55.38688281102028,68170000
582,10.371839482943486,55.3866965093143,73849923,10.371839482943486,55.3866965093143,74376446
583,10.405747433339334,55.367917110641976,76204165,10.405747433339334,55.367917110641976,79230000
584,10.406061586489608,55.36797844830433,49321233,10.406061586489608,55.36797844830433,49597434
585,10.429969510000006,55.36708983830457,50815000,10.429969510000006,55.36708983830457,50815000
586,10.429446847414631,55.36725392120162,56042670,10.429446847414631,55.36725392120162,56394000
587,10.405787760000006,55.36795651842304,57049627,10.405787760000006,55.36795651842304,57049627
588,10.406116612755126,55.36801574429402,53198209,10.406116612755126,55.36801574429402,53419679
589,10.405745059999994,55.36791647841756,55005433,10.405745059999994,55.36791647841756,55005433
590,10.40605975583751,55.367965030257615,42379064,10.40605975583751,55.367965030257615,42528723
591,10.430257599999992,55.367423168350136,44263580,10.430257599999992,55.367423168350136,44263580
592,10.429763341631665,55.36730997372187,55959582,10.429763341631665,55.36730997372187,56012384
593,10.405718080009995,55.36794269009523,58155594,10.405718080009995,55.36794269009523,58420693
594,10.406002274177556,55.3677470570433,59485324,10.406002274177556,55.3677470570433,59784000
595,10.405735060000001,55.3679217884183,63589431,10.405735060000001,55.3679217884183,63589431
